"Row" "value" "AUC" "true prevalence" "type" "mean" "lower" "upper"
"489" 0.0161539122031279 0.98 0.015 "Mixture model" 0.0175122483411801 0.0120088624932154 0.0231944412350012
"490" 0.0247278750591575 0.98 0.015 "Max Youden - RG" 0.0247556609335954 0.0126673040152963 0.0368334892422826
"491" 0.0144417048256428 0.98 0.015 "High specificity - RG" 0.0145578965713401 0.00721947194719484 0.0219224283305226
"492" 0.149575542687646 0.98 0.15 "Mixture model" 0.150189789349064 0.140214185613562 0.159402385208185
"493" 0.149787032654993 0.98 0.15 "Max Youden - RG" 0.150863550907679 0.13838648262732 0.163094677343382
"494" 0.148695054945055 0.98 0.15 "High specificity - RG" 0.148852002675533 0.137774030354132 0.160556926330631
"495" 0.150352306279426 0.98 0.15 "Mixture model" 0.150498193970063 0.139500225598171 0.160904386323046
"496" 0.14848412508952 0.98 0.15 "Max Youden - RG" 0.149464685706721 0.136002886002886 0.162630579297246
"497" 0.150331356818975 0.98 0.15 "High specificity - RG" 0.151311848456247 0.139591078066914 0.162947937795808
"498" 0.147426614969904 0.98 0.15 "Mixture model" 0.147988162106719 0.137860436575308 0.157261475882721
"499" 0.14794585609119 0.98 0.15 "Max Youden - RG" 0.149293023056029 0.136309381714013 0.162443760359934
"500" 0.145001766160367 0.98 0.15 "High specificity - RG" 0.14574470156207 0.133852931209759 0.157321899736148
"501" 0.1216 0.98 0.015 "Max Youden - uncorrected" 0.0133666942677785 0.00169041294373348 0.0265591652833768
"502" 0.0182 0.98 0.015 "High specificity - uncorrected" 0.0136783165064113 0.00706214689265537 0.0197120329105246
"503" 0.2202 0.98 0.15 "Max Youden - uncorrected" 0.151847932652195 0.138522427440633 0.165499533146592
"504" 0.0921 0.98 0.15 "High specificity - uncorrected" 0.14711427326992 0.135158702476456 0.158511722731906
"505" 0.1142 0.98 0.015 "Max Youden - uncorrected" 0.0188374622855759 0.00648726573762623 0.0306986591390261
"506" 0.02 0.98 0.015 "High specificity - uncorrected" 0.0176583406392483 0.0106423413150894 0.0253102547354671
"507" 0.1195 0.98 0.015 "Max Youden - uncorrected" 0.0268008334622394 0.0130726792995921 0.039134547174273
"508" 0.022 0.98 0.015 "High specificity - uncorrected" 0.0211736950076212 0.0145767474534597 0.0279894004637296
"509" 0.2318 0.98 0.15 "Max Youden - uncorrected" 0.144294178248202 0.129558541266795 0.158354998818246
"510" 0.0937 0.98 0.15 "High specificity - uncorrected" 0.144168554919517 0.13302752293578 0.155027932960894
"511" 0.2303 0.98 0.15 "Max Youden - uncorrected" 0.143725240655576 0.130309575233981 0.157036681850875
"512" 0.0946 0.98 0.15 "High specificity - uncorrected" 0.146448880153595 0.131383675250982 0.159122085048011
"513" 0.2176 0.98 0.15 "Max Youden - uncorrected" 0.142105967415786 0.128671160327395 0.154990403071017
"514" 0.0957 0.98 0.15 "High specificity - uncorrected" 0.148793148153066 0.137491264849755 0.159993036211699
"515" 0.1037 0.98 0.015 "Max Youden - uncorrected" 0.026088072804601 0.0146295422369042 0.037861136999068
"516" 0.0194 0.98 0.015 "High specificity - uncorrected" 0.0173712806403448 0.00999999999999981 0.02574568288854
"517" 0.1054 0.98 0.015 "Max Youden - uncorrected" 0.011314978297026 -0.000719079578140035 0.0233372228704784
"518" 0.0163 0.98 0.015 "High specificity - uncorrected" 0.0117778043080125 0.00419832067173129 0.0194244604316545
"519" 0.1109 0.98 0.015 "Max Youden - uncorrected" 0.00616884502105889 -0.0071238831200192 0.0183301797540209
"520" 0.0163 0.98 0.015 "High specificity - uncorrected" 0.0115986767758595 0.00352267723469847 0.0202156334231806
"521" 0.0982 0.98 0.015 "Max Youden - uncorrected" 0.0117503993676166 -0.000844187168354948 0.0233111322549953
"522" 0.0175 0.98 0.015 "High specificity - uncorrected" 0.0155513457314789 0.00801150369761712 0.02386889918062
"523" 0.2298 0.98 0.15 "Max Youden - uncorrected" 0.143428259958824 0.130440009617697 0.155867106503299
"524" 0.0999 0.98 0.15 "High specificity - uncorrected" 0.157413478634846 0.14537134811686 0.168389166072701
"525" 0.113 0.98 0.015 "Max Youden - uncorrected" 0.0176367585998001 0.00449597728348323 0.0306409955388589
"526" 0.0182 0.98 0.015 "High specificity - uncorrected" 0.0145629808302733 0.0090689238210398 0.0201058201058199
"527" 0.1111 0.98 0.015 "Max Youden - uncorrected" 0.0205614487708607 0.00821624196237188 0.0325422932330828
"528" 0.0195 0.98 0.015 "High specificity - uncorrected" 0.0170683759667122 0.0112280701754385 0.0235429700362199
"529" 0.2229 0.98 0.15 "Max Youden - uncorrected" 0.145752018804956 0.13266537904394 0.157944814462417
"530" 0.0943 0.98 0.15 "High specificity - uncorrected" 0.144959679059603 0.132687290346627 0.156601349180854
"531" 0.225 0.98 0.15 "Max Youden - uncorrected" 0.154369902972589 0.141010294469715 0.167102448300452
"532" 0.1026 0.98 0.15 "High specificity - uncorrected" 0.165790542860216 0.153846153846154 0.177408637873754
"533" 0.1143 0.98 0.015 "Max Youden - uncorrected" 0.0109863885496737 -0.00179812994485742 0.0225395326882227
"534" 0.0199 0.98 0.015 "High specificity - uncorrected" 0.0171564610076217 0.00989544436146393 0.0250551528521904
"535" 0.2148 0.98 0.15 "Max Youden - uncorrected" 0.155169507681164 0.142669845053635 0.167026120297148
"536" 0.1034 0.98 0.15 "High specificity - uncorrected" 0.15438351603947 0.142809252430439 0.16530545573342
"537" 0.1085 0.98 0.015 "Max Youden - uncorrected" 0.0214931778155816 0.0100071479628306 0.0329087048832272
"538" 0.0146 0.98 0.015 "High specificity - uncorrected" 0.00849101835161102 0.00264550264550281 0.0140266849127608
"539" 0.2113 0.98 0.15 "Max Youden - uncorrected" 0.137805246657921 0.122698643410853 0.151507782101167
"540" 0.0823 0.98 0.15 "High specificity - uncorrected" 0.143167505019772 0.130597014925373 0.15609476499809
"541" 0.2266 0.98 0.15 "Max Youden - uncorrected" 0.139392592839967 0.125729571984436 0.152642806352216
"542" 0.0847 0.98 0.15 "High specificity - uncorrected" 0.150460300725304 0.137713588283157 0.163906142167012
"543" 0.2141 0.98 0.15 "Max Youden - uncorrected" 0.153225136079273 0.140910168286324 0.165499533146592
"544" 0.0932 0.98 0.15 "High specificity - uncorrected" 0.142886095593847 0.13109444255029 0.15378421900161
"545" 0.2223 0.98 0.15 "Max Youden - uncorrected" 0.143828694894854 0.130946660259491 0.157307330827068
"546" 0.1 0.98 0.15 "High specificity - uncorrected" 0.150709374375022 0.139746506337342 0.161290322580645
"547" 0.2126 0.98 0.15 "Max Youden - uncorrected" 0.151571456823726 0.139224035959309 0.164057022668848
"548" 0.0977 0.98 0.15 "High specificity - uncorrected" 0.147951312265054 0.136552606331947 0.15874363327674
"549" 0.2353 0.98 0.15 "Max Youden - uncorrected" 0.164358989728718 0.151271593090211 0.176923076923077
"550" 0.091 0.98 0.15 "High specificity - uncorrected" 0.157868232437233 0.144081632653061 0.171987837324211
"551" 0.1155 0.98 0.015 "Max Youden - uncorrected" 0.0186800335312125 0.00651073064866177 0.0317009699550508
"552" 0.0184 0.98 0.015 "High specificity - uncorrected" 0.0158669103311264 0.00891882053148913 0.0228208647906659
"553" 0.2096 0.98 0.15 "Max Youden - uncorrected" 0.155521300000665 0.142805755395683 0.168423518388381
"554" 0.0922 0.98 0.15 "High specificity - uncorrected" 0.149785738806007 0.137251220428089 0.162051282051282
"555" 0.2142 0.98 0.15 "Max Youden - uncorrected" 0.149469361965238 0.136540330417882 0.16238906212521
"556" 0.1101 0.98 0.15 "High specificity - uncorrected" 0.163182653971891 0.152308192457738 0.173829377806286
"557" 0.239 0.98 0.15 "Max Youden - uncorrected" 0.155163495884142 0.141414141414141 0.167974322396576
"558" 0.1032 0.98 0.15 "High specificity - uncorrected" 0.165267550460119 0.152190771616906 0.177570093457944
"559" 0.1123 0.98 0.015 "Max Youden - uncorrected" 0.0245114532937386 0.0116222760290558 0.0358074460516955
"560" 0.02 0.98 0.015 "High specificity - uncorrected" 0.0185061320408552 0.0106013878180417 0.0272156315422192
"561" 0.2252 0.98 0.15 "Max Youden - uncorrected" 0.151176187646804 0.138485353655632 0.164631282292156
"562" 0.0899 0.98 0.15 "High specificity - uncorrected" 0.149235422905218 0.135918367346939 0.161185399349476
"563" 0.2448 0.98 0.15 "Max Youden - uncorrected" 0.155856137563119 0.142022418316241 0.169851380042463
"564" 0.0953 0.98 0.15 "High specificity - uncorrected" 0.15412873398779 0.142348087021756 0.166111111111111
"565" 0.2244 0.98 0.15 "Max Youden - uncorrected" 0.160743052901979 0.148392514395393 0.173588039867109
"566" 0.1037 0.98 0.15 "High specificity - uncorrected" 0.15553822032361 0.1449900464499 0.166163648558015
"567" 0.211 0.98 0.15 "Max Youden - uncorrected" 0.151194006905063 0.138010142477662 0.163226116178589
"568" 0.0983 0.98 0.15 "High specificity - uncorrected" 0.151268977634156 0.139686684073107 0.161976664378861
"569" 0.2304 0.98 0.15 "Max Youden - uncorrected" 0.158766577855274 0.146568160152526 0.170633985387697
"570" 0.0944 0.98 0.15 "High specificity - uncorrected" 0.149769203247737 0.137573453162807 0.162136536030341
"571" 0.1168 0.98 0.015 "Max Youden - uncorrected" 0.0215454599888372 0.00929951690821261 0.0334894613583138
"572" 0.0247 0.98 0.015 "High specificity - uncorrected" 0.0242506165729134 0.0168956554028962 0.0302588996763753
"573" 0.1141 0.98 0.015 "Max Youden - uncorrected" 0.0177266275142632 0.00558991436726918 0.0293491124260354
"574" 0.0199 0.98 0.015 "High specificity - uncorrected" 0.0187778399927429 0.0117508813160987 0.0266165904637491
"575" 0.1166 0.98 0.015 "Max Youden - uncorrected" 0.0172606015056088 0.00479271507308891 0.0290353164256933
"576" 0.0169 0.98 0.015 "High specificity - uncorrected" 0.0132136659133299 0.00670755078574178 0.0207365627073656
"577" 0.1204 0.98 0.015 "Max Youden - uncorrected" 0.016178101961604 0.00371346430282715 0.0284320723292886
"578" 0.0228 0.98 0.015 "High specificity - uncorrected" 0.0212219926367592 0.0140186915887852 0.0270655270655269
"579" 0.1051 0.98 0.015 "Max Youden - uncorrected" 0.0237013767906024 0.0110085227272728 0.038088478826591
"580" 0.0194 0.98 0.015 "High specificity - uncorrected" 0.0155737348668607 0.00724921630094051 0.0232258064516128
"581" 0.2203 0.98 0.15 "Max Youden - uncorrected" 0.154136971441933 0.141394905974768 0.16749467707594
"582" 0.1 0.98 0.15 "High specificity - uncorrected" 0.146712449026898 0.13597972972973 0.157971959569612
"583" 0.2377 0.98 0.15 "Max Youden - uncorrected" 0.150714579634496 0.137590361445783 0.164393395549174
"584" 0.0868 0.98 0.15 "High specificity - uncorrected" 0.147594910833172 0.135491606714628 0.160347551342812
"585" 0.2307 0.98 0.15 "Max Youden - uncorrected" 0.152213250846526 0.139557037389855 0.165719023927979
"586" 0.098 0.98 0.15 "High specificity - uncorrected" 0.148152991169313 0.137444784233775 0.158995815899582
"587" 0.1097 0.98 0.015 "Max Youden - uncorrected" 0.0178788099484689 0.00615050651230114 0.0290588235294117
"588" 0.0196 0.98 0.015 "High specificity - uncorrected" 0.0178131751146501 0.011852662290299 0.0252951096121419
"589" 0.2207 0.98 0.15 "Max Youden - uncorrected" 0.159346401235079 0.146622934888241 0.171118530884808
"590" 0.1029 0.98 0.15 "High specificity - uncorrected" 0.158629801568242 0.146673936750273 0.16986155484558
"591" 0.2257 0.98 0.15 "Max Youden - uncorrected" 0.145672533250609 0.132201769065264 0.158626425855513
"592" 0.0866 0.98 0.15 "High specificity - uncorrected" 0.144602291785426 0.133282267330524 0.155120481927711
"593" 0.1183 0.98 0.015 "Max Youden - uncorrected" 0.0239505216901141 0.0110258868648132 0.0356806406029204
"594" 0.0195 0.98 0.015 "High specificity - uncorrected" 0.0174295448773956 0.0111358574610245 0.0243132301862963
"595" 0.1122 0.98 0.015 "Max Youden - uncorrected" 0.0135519531145439 0.000952834683182363 0.0260210035005834
"596" 0.019 0.98 0.015 "High specificity - uncorrected" 0.0162495720777905 0.00866943083301911 0.0228804540617239
"597" 0.2218 0.98 0.15 "Max Youden - uncorrected" 0.151856563738927 0.139590281086232 0.164152722130568
"598" 0.0962 0.98 0.15 "High specificity - uncorrected" 0.150828001252713 0.139497307001796 0.162241379310345
"599" 0.2193 0.98 0.15 "Max Youden - uncorrected" 0.147919164451052 0.135648596321394 0.159889978474049
"600" 0.0964 0.98 0.15 "High specificity - uncorrected" 0.154305253478089 0.142338416848221 0.166503107621851
"601" 0.2252 0.98 0.15 "Max Youden - uncorrected" 0.152842718558654 0.140312876052948 0.166666666666667
"602" 0.0914 0.98 0.15 "High specificity - uncorrected" 0.144837899259525 0.134059405940594 0.156260490097348
"603" 0.2382 0.98 0.15 "Max Youden - uncorrected" 0.152653254110801 0.13926499032882 0.165666986564299
"604" 0.0894 0.98 0.15 "High specificity - uncorrected" 0.149267944295236 0.137871853546911 0.160804869800473
"605" 0.2274 0.98 0.15 "Max Youden - uncorrected" 0.159628676125391 0.146289248334919 0.172976810222432
"606" 0.0932 0.98 0.15 "High specificity - uncorrected" 0.15058556240654 0.138801879404855 0.162629198966408
"607" 0.224 0.98 0.15 "Max Youden - uncorrected" 0.150151498867636 0.136504161712247 0.162575970079476
"608" 0.0875 0.98 0.15 "High specificity - uncorrected" 0.143008372290296 0.131082610335723 0.155763790664781
"609" 0.1267 0.98 0.015 "Max Youden - uncorrected" 0.0160047717577079 0.00261967135032148 0.0291193181818181
"610" 0.0165 0.98 0.015 "High specificity - uncorrected" 0.012178774153739 0.00583031765178911 0.0193162393162395
"611" 0.21 0.98 0.15 "Max Youden - uncorrected" 0.143861382213639 0.130292765545608 0.157726085924519
"612" 0.0848 0.98 0.15 "High specificity - uncorrected" 0.139499626292194 0.12620281273131 0.152553993829277
"613" 0.0912 0.98 0.015 "Max Youden - uncorrected" 0.0260639453740416 0.0145049148885159 0.0379229871645274
"614" 0.0216 0.98 0.015 "High specificity - uncorrected" 0.0194782529407507 0.0123695400077309 0.0258620689655172
"615" 0.2123 0.98 0.15 "Max Youden - uncorrected" 0.146282292581706 0.133697459035859 0.158407703147017
"616" 0.0912 0.98 0.15 "High specificity - uncorrected" 0.150319949550796 0.138678869876642 0.162562455389008
"617" 0.0879 0.98 0.015 "Max Youden - uncorrected" 0.0108783167987517 -0.00120019203072492 0.0229816623005479
"618" 0.0196 0.98 0.015 "High specificity - uncorrected" 0.0173399673490968 0.0107928601079288 0.0240599107711917
"619" 0.1198 0.98 0.015 "Max Youden - uncorrected" 0.0238503750744094 0.0123486682808717 0.0365708857753505
"620" 0.0199 0.98 0.015 "High specificity - uncorrected" 0.0176172111965833 0.0103734439834026 0.0241097922848663
"621" 0.22 0.98 0.15 "Max Youden - uncorrected" 0.156903852370801 0.143991467172316 0.16960922787194
"622" 0.0918 0.98 0.15 "High specificity - uncorrected" 0.150882983287462 0.137719969395562 0.163328477785871
"623" 0.1035 0.98 0.015 "Max Youden - uncorrected" 0.0239348586961424 0.0118962645729241 0.0350815024805103
"624" 0.0209 0.98 0.015 "High specificity - uncorrected" 0.0200263725223822 0.0100823045267488 0.029175050301811
"625" 0.2256 0.98 0.15 "Max Youden - uncorrected" 0.156068255663737 0.143667296786389 0.167963224893918
"626" 0.0958 0.98 0.15 "High specificity - uncorrected" 0.153561204601777 0.139978791092259 0.166495375128469
"627" 0.1019 0.98 0.015 "Max Youden - uncorrected" 0.0187320203575373 0.00671946244300462 0.0302068641278797
"628" 0.0152 0.98 0.015 "High specificity - uncorrected" 0.0103217484278116 0.00477765527379628 0.0168995775105622
"629" 0.2298 0.98 0.15 "Max Youden - uncorrected" 0.158745941465724 0.145207439198855 0.172552737615549
"630" 0.0868 0.98 0.15 "High specificity - uncorrected" 0.151009442007831 0.139199075856758 0.1629238221048
"631" 0.2244 0.98 0.15 "Max Youden - uncorrected" 0.148287724532919 0.135719433101129 0.160684963640629
"632" 0.0966 0.98 0.15 "High specificity - uncorrected" 0.145640756974612 0.133569739952719 0.156360708534622
"633" 0.2326 0.98 0.15 "Max Youden - uncorrected" 0.150916859023321 0.138406658739596 0.16347277401262
"634" 0.0887 0.98 0.15 "High specificity - uncorrected" 0.148671491648419 0.136753664640686 0.160778658976208
"635" 0.1053 0.98 0.015 "Max Youden - uncorrected" 0.0196584778923751 0.00867807893485481 0.0311548371984071
"636" 0.0196 0.98 0.015 "High specificity - uncorrected" 0.0160304384982364 0.00950987564008796 0.0224828934506354
"637" 0.1153 0.98 0.015 "Max Youden - uncorrected" 0.0155419394163123 0.00276309466602591 0.0276595744680852
"638" 0.0174 0.98 0.015 "High specificity - uncorrected" 0.0138355216922898 0.00616269515201292 0.0225303292894279
"639" 0.1032 0.98 0.015 "Max Youden - uncorrected" 0.0121037883238289 0 0.0245921021518089
"640" 0.017 0.98 0.015 "High specificity - uncorrected" 0.0132548694056987 0.00456621004566206 0.0211023622047245
"641" 0.1234 0.98 0.015 "Max Youden - uncorrected" 0.0257015954416494 0.0122182680901542 0.0388394946186244
"642" 0.0162 0.98 0.015 "High specificity - uncorrected" 0.0114738831766751 0.00361354127044506 0.0191655359565809
"643" 0.2186 0.98 0.15 "Max Youden - uncorrected" 0.143089649126648 0.129522431259045 0.156563245823389
"644" 0.0838 0.98 0.15 "High specificity - uncorrected" 0.143199040799846 0.131422924901186 0.155393980385526
"645" 0.2355 0.98 0.15 "Max Youden - uncorrected" 0.143548757316121 0.130508066457982 0.157146271510516
"646" 0.1009 0.98 0.15 "High specificity - uncorrected" 0.155201654642857 0.144382219110956 0.166226477385276
"647" 0.2218 0.98 0.15 "Max Youden - uncorrected" 0.157222835317588 0.14494806421152 0.169610885652901
"648" 0.087 0.98 0.15 "High specificity - uncorrected" 0.148059762338091 0.134075907590759 0.161785216178522
"649" 0.1134 0.98 0.015 "Max Youden - uncorrected" 0.0142281943695072 0.00144300144300155 0.0264337974982299
"650" 0.0174 0.98 0.015 "High specificity - uncorrected" 0.0137857919501382 0.00788247939806514 0.0207787958115182
"651" 0.1104 0.98 0.015 "Max Youden - uncorrected" 0.01541304209981 0.00323043790380465 0.0268217422264419
"652" 0.0137 0.98 0.015 "High specificity - uncorrected" 0.00742621511959547 0 0.0161806543385489
"653" 0.2264 0.98 0.15 "Max Youden - uncorrected" 0.157882573097189 0.145060990193734 0.17198204583038
"654" 0.0952 0.98 0.15 "High specificity - uncorrected" 0.14848757412055 0.137064944384643 0.158919123204838
"655" 0.1132 0.98 0.015 "Max Youden - uncorrected" 0.011480475754825 -0.00154983309489743 0.025226082817706
"656" 0.0184 0.98 0.015 "High specificity - uncorrected" 0.0163310317421589 0.00992137776113831 0.0230875258442455
"657" 0.1056 0.98 0.015 "Max Youden - uncorrected" 0.0166976487026717 0.00525185008355211 0.0274828969096484
"658" 0.0173 0.98 0.015 "High specificity - uncorrected" 0.0137161539916681 0.00756715853197125 0.0201896067415732
"659" 0.1091 0.98 0.015 "Max Youden - uncorrected" 0.0242275502209628 0.0116307244972133 0.036518852264643
"660" 0.021 0.98 0.015 "High specificity - uncorrected" 0.019000554566238 0.0116484292269678 0.0261063355619229
"661" 0.1089 0.98 0.015 "Max Youden - uncorrected" 0.0126054731116951 0.000119990400767925 0.0243699476937708
"662" 0.019 0.98 0.015 "High specificity - uncorrected" 0.0147613912720752 0.00753579502637529 0.0220067713142505
"663" 0.1087 0.98 0.015 "Max Youden - uncorrected" 0.00967913204215714 -0.00228640192539111 0.0218883104590629
"664" 0.0207 0.98 0.015 "High specificity - uncorrected" 0.0175845661529772 0.0108577633007601 0.0237610319076714
"665" 0.1111 0.98 0.015 "Max Youden - uncorrected" 0.0126618473207234 0.000601539942252099 0.0233842538190365
"666" 0.016 0.98 0.015 "High specificity - uncorrected" 0.0123956604081956 0.00557206537890024 0.0196824346675488
"667" 0.114 0.98 0.015 "Max Youden - uncorrected" 0.0251213408485959 0.0138259833134685 0.0366565491477937
"668" 0.0203 0.98 0.015 "High specificity - uncorrected" 0.0165873785687903 0.00993377483443709 0.0230601433468369
"669" 0.1008 0.98 0.015 "Max Youden - uncorrected" 0.0055013823578445 -0.00658209669698428 0.0177372962607864
"670" 0.0158 0.98 0.015 "High specificity - uncorrected" 0.00986966172367214 0.00371674491392804 0.0169436298468556
"671" 0.1107 0.98 0.015 "Max Youden - uncorrected" 0.0127124523448173 0.000961769656167242 0.0248625388477169
"672" 0.0172 0.98 0.015 "High specificity - uncorrected" 0.0118815324569959 0.00394944707740917 0.0188586421777629
"673" 0.2109 0.98 0.15 "Max Youden - uncorrected" 0.149025356051463 0.136526090064332 0.161902530459232
"674" 0.0997 0.98 0.15 "High specificity - uncorrected" 0.151539300101443 0.138608305274972 0.162626262626263
"675" 0.1018 0.98 0.015 "Max Youden - uncorrected" 0.0140755932740415 0.00223792697290932 0.026297335203366
"676" 0.0171 0.98 0.015 "High specificity - uncorrected" 0.0123199193367309 0.00564772326156035 0.01878662530162
"677" 0.2228 0.98 0.15 "Max Youden - uncorrected" 0.159033430567424 0.145234133586879 0.1724958363074
"678" 0.0935 0.98 0.15 "High specificity - uncorrected" 0.150557307188966 0.139171758316361 0.161985957873621
"679" 0.1125 0.98 0.015 "Max Youden - uncorrected" 0.0165703898873138 0.0046728971962617 0.0290490870286933
"680" 0.0169 0.98 0.015 "High specificity - uncorrected" 0.0126714820066241 0.00588682111659723 0.0200692041522492
"681" 0.1131 0.98 0.015 "Max Youden - uncorrected" 0.0203632890278046 0.00880579010856464 0.0313912009512485
"682" 0.0201 0.98 0.015 "High specificity - uncorrected" 0.0178131380625567 0.0107983031237949 0.0245322979174021
"683" 0.1052 0.98 0.015 "Max Youden - uncorrected" 0.0175235601410774 0.00602551984877113 0.0288956481048198
"684" 0.0167 0.98 0.015 "High specificity - uncorrected" 0.0131571024598538 0.00590390879478807 0.0213338114019362
"685" 0.1031 0.98 0.015 "Max Youden - uncorrected" 0.0215160022005672 0.0108516159471575 0.032405240992045
"686" 0.0189 0.98 0.015 "High specificity - uncorrected" 0.0153198656233464 0.00814037626628066 0.0232708468002585
"687" 0.1206 0.98 0.015 "Max Youden - uncorrected" 0.0218222192001063 0.0103251839544267 0.0334036568213783
"688" 0.0145 0.98 0.015 "High specificity - uncorrected" 0.00924061629282322 0.00295420974889226 0.0166002656042497
"689" 0.0994 0.98 0.015 "Max Youden - uncorrected" 0.020112874230716 0.00850706925473293 0.0323406235458353
"690" 0.0178 0.98 0.015 "High specificity - uncorrected" 0.0162603210780198 0.0087588520313081 0.0257045524930318
"691" 0.1216 0.98 0.015 "Max Youden - uncorrected" 0.021793597562029 0.00990689902124609 0.033561805719688
"692" 0.0209 0.98 0.015 "High specificity - uncorrected" 0.0190034731921142 0.0108615611192931 0.0263671875
"693" 0.2291 0.98 0.15 "Max Youden - uncorrected" 0.147438984176314 0.134688995215311 0.159406414552417
"694" 0.0988 0.98 0.15 "High specificity - uncorrected" 0.158461843464833 0.146496815286624 0.170560747663551
"695" 0.2115 0.98 0.15 "Max Youden - uncorrected" 0.141056307067031 0.128841607565012 0.153380782918149
"696" 0.09 0.98 0.15 "High specificity - uncorrected" 0.143643001104229 0.130842841369157 0.155731523378582
"697" 0.2225 0.98 0.15 "Max Youden - uncorrected" 0.145899199348735 0.13292359604724 0.158849870374735
"698" 0.085 0.98 0.15 "High specificity - uncorrected" 0.152143361810639 0.140120967741935 0.164351005484461
"699" 0.2218 0.98 0.15 "Max Youden - uncorrected" 0.155073292416755 0.141682785299807 0.167615658362989
"700" 0.0933 0.98 0.15 "High specificity - uncorrected" 0.146091673514293 0.132672882672883 0.159098786828423
