"row" "value" "AUC" "True prevalence" "type" "mean" "lower CI" "upper CI"
"6890" 0.0797675826602147 "1" 0.08 "Max Youden - Bayesian" 0.0797675826602147 0.0739766730473563 0.0856745822297503
"6891" 0.0768733397404089 "1" 0.08 "High specificity - Bayesian" 0.0768733397404089 0.070726099933238 0.0829875845681527
"6892" 0.0849691416238006 "1" 0.08 "Max Youden - Bayesian" 0.0849691416238006 0.079057095808798 0.0912654378552299
"6893" 0.0858092621269699 "1" 0.08 "High specificity - Bayesian" 0.0858092621269699 0.079708730729645 0.0920176299702097
"6894" 0.0811492848367359 "1" 0.08 "Max Youden - Bayesian" 0.0811492848367359 0.0751533502036917 0.0872680834708824
"6895" 0.0806224249117057 "1" 0.08 "High specificity - Bayesian" 0.0806224249117057 0.0745055745578812 0.087054218122527
"6896" 0.087609950207908 "1" 0.08 "Max Youden - Bayesian" 0.087609950207908 0.0815507920955711 0.0937743003770344
"6897" 0.0880953310715641 "1" 0.08 "High specificity - Bayesian" 0.0880953310715641 0.0817340081350451 0.0945939249923296
"6898" 0.0599217388518121 "0.7" 0.04 "Max Youden - Bayesian" 0.0599217388518121 0.0114440381254582 0.113091619426173
"6899" 0.0526282007956579 "0.7" 0.04 "High specificity - Bayesian" 0.0526282007956579 0.00196368046306864 0.143311195927189
"6900" 0.0689457958418402 "0.75" 0.04 "Max Youden - Bayesian" 0.0689457958418402 0.0279160168911082 0.109846225703903
"6901" 0.0459376018444816 "0.75" 0.04 "High specificity - Bayesian" 0.0459376018444816 0.00341166301454919 0.112915556160877
"6902" 0.0662646850752232 "0.8" 0.04 "Max Youden - Bayesian" 0.0662646850752232 0.0306884305680087 0.099267871821515
"6903" 0.0547139890245664 "0.8" 0.04 "High specificity - Bayesian" 0.0547139890245664 0.012914954495015 0.0994952247800712
"6904" 0.032361471705373 "0.85" 0.04 "Max Youden - Bayesian" 0.032361471705373 0.00587663248206988 0.059803333711396
"6905" 0.0362787331176716 "0.85" 0.04 "High specificity - Bayesian" 0.0362787331176716 0.00650523111491245 0.0663602710840689
"6906" 0.0397857040184568 "0.9" 0.04 "Max Youden - Bayesian" 0.0397857040184568 0.0198625052013876 0.0604757473845295
"6907" 0.0435930868240265 "0.9" 0.04 "High specificity - Bayesian" 0.0435930868240265 0.0257438298687439 0.060729141294165
"6908" 0.0258606810411307 "0.95" 0.04 "Max Youden - Bayesian" 0.0258606810411307 0.00912226454915184 0.0422773588779114
"6909" 0.0324730031779229 "0.95" 0.04 "High specificity - Bayesian" 0.0324730031779229 0.0225058400296499 0.0424399659484346
"6910" 0.0414341189015434 "0.975" 0.04 "Max Youden - Bayesian" 0.0414341189015434 0.0291252908162096 0.0534732911226224
"6911" 0.0338499499280283 "0.975" 0.04 "High specificity - Bayesian" 0.0338499499280283 0.0250461097382291 0.0422958497561578
"6912" 0.0392028826786909 "1" 0.04 "Max Youden - Bayesian" 0.0392028826786909 0.0346968783921864 0.0437150468634645
"6913" 0.0382758147024538 "1" 0.04 "High specificity - Bayesian" 0.0382758147024538 0.0330648475008418 0.0434720643779503
"6914" 0.0677581285358444 "0.7" 0.04 "Max Youden - Bayesian" 0.0677581285358444 0.0160943710068933 0.118569486168166
"6915" 0.0284774731396463 "0.7" 0.04 "High specificity - Bayesian" 0.0284774731396463 0.000918887316143646 0.0966926170331656
"6916" 0.0542567154713314 "0.75" 0.04 "Max Youden - Bayesian" 0.0542567154713314 0.0124758022465719 0.096481019800441
"6917" 0.0315370489937255 "0.75" 0.04 "High specificity - Bayesian" 0.0315370489937255 0.00142731344693002 0.083142818861361
"6918" 0.058004786441402 "0.8" 0.04 "Max Youden - Bayesian" 0.058004786441402 0.024226792253367 0.0916215896547663
"6919" 0.0744097284804783 "0.8" 0.04 "High specificity - Bayesian" 0.0744097284804783 0.0296099507902448 0.117353690704855
"6920" 0.0463729263549303 "0.85" 0.04 "Max Youden - Bayesian" 0.0463729263549303 0.0167337886612974 0.0734692009896732
"6921" 0.0560873321900719 "0.85" 0.04 "High specificity - Bayesian" 0.0560873321900719 0.0246232121360704 0.0861169943608866
"6922" 0.0257526992162938 "0.9" 0.04 "Max Youden - Bayesian" 0.0257526992162938 0.00394270055562485 0.0475368519796817
"6923" 0.050362973964789 "0.9" 0.04 "High specificity - Bayesian" 0.050362973964789 0.0302183571879591 0.0707456523714896
"6924" 0.0305064927232005 "0.95" 0.04 "Max Youden - Bayesian" 0.0305064927232005 0.0144862393443136 0.0473593507461725
"6925" 0.032630278330975 "0.95" 0.04 "High specificity - Bayesian" 0.032630278330975 0.0220182198980838 0.043669849191199
"6926" 0.0363836516061703 "0.975" 0.04 "Max Youden - Bayesian" 0.0363836516061703 0.0235054603991921 0.0484120295889758
"6927" 0.0423303774064059 "0.975" 0.04 "High specificity - Bayesian" 0.0423303774064059 0.0338805539422796 0.0506960432580049
"6928" 0.0398754858129005 "1" 0.04 "Max Youden - Bayesian" 0.0398754858129005 0.0350780998055324 0.0445648263830739
"6929" 0.0405242163010914 "1" 0.04 "High specificity - Bayesian" 0.0405242163010914 0.0353379345374537 0.0456572310442918
"6930" 0.0377482703034438 "0.7" 0.04 "Max Youden - Bayesian" 0.0377482703034438 0.00187472042090532 0.0870882427145849
"6931" 0.0567823019714414 "0.7" 0.04 "High specificity - Bayesian" 0.0567823019714414 0.00227580304393956 0.15325446244066
"6932" 0.0462506327307624 "0.75" 0.04 "Max Youden - Bayesian" 0.0462506327307624 0.00774388173597203 0.0861448799083632
"6933" 0.0309434940037259 "0.75" 0.04 "High specificity - Bayesian" 0.0309434940037259 0.0013878585997479 0.0858185077622007
"6934" 0.0554142139113812 "0.8" 0.04 "Max Youden - Bayesian" 0.0554142139113812 0.0213814127778384 0.0888108056942279
"6935" 0.0213804432520822 "0.8" 0.04 "High specificity - Bayesian" 0.0213804432520822 0.000911265381422027 0.056267064970556
"6936" 0.0519784832521555 "0.85" 0.04 "Max Youden - Bayesian" 0.0519784832521555 0.0208882023615982 0.0807895072074725
"6937" 0.05040990923992 "0.85" 0.04 "High specificity - Bayesian" 0.05040990923992 0.0190752730737916 0.0812911200615917
"6938" 0.0249015470385172 "0.9" 0.04 "Max Youden - Bayesian" 0.0249015470385172 0.00513770408641581 0.0471175755379785
"6939" 0.0614623254471688 "0.9" 0.04 "High specificity - Bayesian" 0.0614623254471688 0.0440375735695319 0.0800500220716975
"6940" 0.0545412032012935 "0.95" 0.04 "Max Youden - Bayesian" 0.0545412032012935 0.0386761354775909 0.0692827092382629
"6941" 0.0434826162259859 "0.95" 0.04 "High specificity - Bayesian" 0.0434826162259859 0.0326429731156084 0.0549910927775012
"6942" 0.0514756268891352 "0.975" 0.04 "Max Youden - Bayesian" 0.0514756268891352 0.0393491599830703 0.0626878804498038
"6943" 0.0424519682376281 "0.975" 0.04 "High specificity - Bayesian" 0.0424519682376281 0.0346216162748078 0.0502868177501227
"6944" 0.0422022242036253 "1" 0.04 "Max Youden - Bayesian" 0.0422022242036253 0.0373549581750214 0.0470971402641753
"6945" 0.0423911492165992 "1" 0.04 "High specificity - Bayesian" 0.0423911492165992 0.0370225793831178 0.0476001144180047
"6946" 0.0830904754032841 "0.7" 0.04 "Max Youden - Bayesian" 0.0830904754032841 0.0278200705716352 0.135871543013187
"6947" 0.0739350054266012 "0.7" 0.04 "High specificity - Bayesian" 0.0739350054266012 0.00618426709271351 0.164210989383339
"6948" 0.0375527644923647 "0.75" 0.04 "Max Youden - Bayesian" 0.0375527644923647 0.00383240206899496 0.0790828347936218
"6949" 0.0232332029498877 "0.75" 0.04 "High specificity - Bayesian" 0.0232332029498877 0.00110283987061114 0.0701721203012369
"6950" 0.0402763924482413 "0.8" 0.04 "Max Youden - Bayesian" 0.0402763924482413 0.00713470944249234 0.0732075731189993
"6951" 0.048607429944093 "0.8" 0.04 "High specificity - Bayesian" 0.048607429944093 0.00964504421653957 0.090766329510546
"6952" 0.0349830409888037 "0.85" 0.04 "Max Youden - Bayesian" 0.0349830409888037 0.00929852621366958 0.0610426473962632
"6953" 0.0429451889761593 "0.85" 0.04 "High specificity - Bayesian" 0.0429451889761593 0.012506657504683 0.0724323482709689
"6954" 0.0280943591583306 "0.9" 0.04 "Max Youden - Bayesian" 0.0280943591583306 0.00644507168759123 0.0493066565415753
"6955" 0.039303229197056 "0.9" 0.04 "High specificity - Bayesian" 0.039303229197056 0.0194204011947457 0.0577421447416406
"6956" 0.0443241435386396 "0.95" 0.04 "Max Youden - Bayesian" 0.0443241435386396 0.0285661826581277 0.0594080929378219
"6957" 0.0450566158023813 "0.95" 0.04 "High specificity - Bayesian" 0.0450566158023813 0.0339400085146899 0.0558648767504686
"6958" 0.038982229336617 "0.975" 0.04 "Max Youden - Bayesian" 0.038982229336617 0.0258651997725756 0.0513466405951706
"6959" 0.0404755628693689 "0.975" 0.04 "High specificity - Bayesian" 0.0404755628693689 0.0328103686917123 0.048194663232148
"6960" 0.0339057794451778 "1" 0.04 "Max Youden - Bayesian" 0.0339057794451778 0.0291325339980746 0.0386705983491224
"6961" 0.0345283012831858 "1" 0.04 "High specificity - Bayesian" 0.0345283012831858 0.029688594008734 0.0393104587222126
"6962" 0.0983657330348485 "0.7" 0.04 "Max Youden - Bayesian" 0.0983657330348485 0.0437806368570866 0.150568145165992
"6963" 0.0489583016288604 "0.7" 0.04 "High specificity - Bayesian" 0.0489583016288604 0.00206472465575305 0.137658343198653
"6964" 0.0729311269182932 "0.75" 0.04 "Max Youden - Bayesian" 0.0729311269182932 0.0315477772946441 0.11378610304752
"6965" 0.0613990334880788 "0.75" 0.04 "High specificity - Bayesian" 0.0613990334880788 0.00589386680133813 0.128223476040393
"6966" 0.0411202541556414 "0.8" 0.04 "Max Youden - Bayesian" 0.0411202541556414 0.00890815156117701 0.0745254481183417
"6967" 0.0520343443875771 "0.8" 0.04 "High specificity - Bayesian" 0.0520343443875771 0.0100867481571749 0.102001231191373
"6968" 0.0468624932581429 "0.85" 0.04 "Max Youden - Bayesian" 0.0468624932581429 0.0202570817236693 0.0739114975152892
"6969" 0.0359584484546611 "0.85" 0.04 "High specificity - Bayesian" 0.0359584484546611 0.00516935705082226 0.0721754669889204
"6970" 0.0466350651106044 "0.9" 0.04 "Max Youden - Bayesian" 0.0466350651106044 0.024701818115707 0.0672078960112725
"6971" 0.0420409321821203 "0.9" 0.04 "High specificity - Bayesian" 0.0420409321821203 0.0233688137517933 0.0606316904473442
"6972" 0.0438107494415569 "0.95" 0.04 "Max Youden - Bayesian" 0.0438107494415569 0.0280755544971664 0.0597222763983657
"6973" 0.039516157694859 "0.95" 0.04 "High specificity - Bayesian" 0.039516157694859 0.0279772373488129 0.0510865744133155
"6974" 0.0381463604218089 "0.975" 0.04 "Max Youden - Bayesian" 0.0381463604218089 0.025455774226118 0.0510550624968825
"6975" 0.035386877552282 "0.975" 0.04 "High specificity - Bayesian" 0.035386877552282 0.0268830408180047 0.0433909198902079
"6976" 0.039400197755223 "1" 0.04 "Max Youden - Bayesian" 0.039400197755223 0.034511187092172 0.044538067697509
"6977" 0.0408417472384397 "1" 0.04 "High specificity - Bayesian" 0.0408417472384397 0.0359492640141648 0.045896088795724
"6978" 0.0659605228815655 "0.7" 0.04 "Max Youden - Bayesian" 0.0659605228815655 0.0133387557902327 0.116156011496576
"6979" 0.0797750309428183 "0.7" 0.04 "High specificity - Bayesian" 0.0797750309428183 0.0073598079496026 0.162343619627979
"6980" 0.0331814047743337 "0.75" 0.04 "Max Youden - Bayesian" 0.0331814047743337 0.0028267967339474 0.0743944776908477
"6981" 0.0395991958956964 "0.75" 0.04 "High specificity - Bayesian" 0.0395991958956964 0.00183983286998359 0.106106900330323
"6982" 0.0633362236361237 "0.8" 0.04 "Max Youden - Bayesian" 0.0633362236361237 0.0303334845865927 0.0952733078402044
"6983" 0.0308895438131688 "0.8" 0.04 "High specificity - Bayesian" 0.0308895438131688 0.00210369904744526 0.0670467244572805
"6984" 0.0407001790925889 "0.85" 0.04 "Max Youden - Bayesian" 0.0407001790925889 0.0131043386425707 0.0674591649138025
"6985" 0.0373480089672411 "0.85" 0.04 "High specificity - Bayesian" 0.0373480089672411 0.00787079177550556 0.0654147517490169
"6986" 0.0554234245435994 "0.9" 0.04 "Max Youden - Bayesian" 0.0554234245435994 0.0343693496222072 0.0756620059962164
"6987" 0.0447518110325098 "0.9" 0.04 "High specificity - Bayesian" 0.0447518110325098 0.0266013877099541 0.0626274681922551
"6988" 0.049635547913728 "0.95" 0.04 "Max Youden - Bayesian" 0.049635547913728 0.0341089408478596 0.0644083956729228
"6989" 0.0393040648767763 "0.95" 0.04 "High specificity - Bayesian" 0.0393040648767763 0.0284336939694403 0.0500294988108599
"6990" 0.0468010350490049 "0.975" 0.04 "Max Youden - Bayesian" 0.0468010350490049 0.0354230004972539 0.0584363620150857
"6991" 0.0369794099578678 "0.975" 0.04 "High specificity - Bayesian" 0.0369794099578678 0.0291194038640753 0.0447305969489069
"6992" 0.043690302302851 "1" 0.04 "Max Youden - Bayesian" 0.043690302302851 0.039050905404045 0.0484245460001666
"6993" 0.0426094680487907 "1" 0.04 "High specificity - Bayesian" 0.0426094680487907 0.0373803098928328 0.0478186680040268
"6994" 0.0257731694083642 "0.7" 0.04 "Max Youden - Bayesian" 0.0257731694083642 0.00142143945876866 0.0656232460848205
"6995" 0.0793596157363904 "0.7" 0.04 "High specificity - Bayesian" 0.0793596157363904 0.00754189220443643 0.167883108722498
"6996" 0.0377993914925814 "0.75" 0.04 "Max Youden - Bayesian" 0.0377993914925814 0.00352895048315986 0.0800584842613522
"6997" 0.0497442342490606 "0.75" 0.04 "High specificity - Bayesian" 0.0497442342490606 0.00552079699695569 0.104357593317023
"6998" 0.0331606506088394 "0.8" 0.04 "Max Youden - Bayesian" 0.0331606506088394 0.00449007515860119 0.0669498385690577
"6999" 0.0575956023659415 "0.8" 0.04 "High specificity - Bayesian" 0.0575956023659415 0.0140586413112308 0.0998104519212532
"7000" 0.0491180146181665 "0.85" 0.04 "Max Youden - Bayesian" 0.0491180146181665 0.0217670479987575 0.0750259893853323
"7001" 0.0509010384797352 "0.85" 0.04 "High specificity - Bayesian" 0.0509010384797352 0.0200566806786275 0.0806023474049188
"7002" 0.0262732306928068 "0.9" 0.04 "Max Youden - Bayesian" 0.0262732306928068 0.00625974980259393 0.0479429149095686
"7003" 0.0492736845203774 "0.9" 0.04 "High specificity - Bayesian" 0.0492736845203774 0.0305661316951858 0.0669931472069107
"7004" 0.0305587486750772 "0.95" 0.04 "Max Youden - Bayesian" 0.0305587486750772 0.0148344933552379 0.0466238331685318
"7005" 0.0399217096773541 "0.95" 0.04 "High specificity - Bayesian" 0.0399217096773541 0.0286157992105309 0.0510010737745331
"7006" 0.0402921490477754 "0.975" 0.04 "Max Youden - Bayesian" 0.0402921490477754 0.0279110340040498 0.0522201728471342
"7007" 0.0387693875653572 "0.975" 0.04 "High specificity - Bayesian" 0.0387693875653572 0.0307248477608503 0.0466912033463024
"7008" 0.0346234439059525 "1" 0.04 "Max Youden - Bayesian" 0.0346234439059525 0.0297531364358605 0.0394930936616536
"7009" 0.0345141431176566 "1" 0.04 "High specificity - Bayesian" 0.0345141431176566 0.0296256515464664 0.0395865863657701
"7010" 0.0348989905108166 "0.7" 0.04 "Max Youden - Bayesian" 0.0348989905108166 0.00253479291787593 0.0821791185322718
"7011" 0.0601142284867856 "0.7" 0.04 "High specificity - Bayesian" 0.0601142284867856 0.00327000490749688 0.151679126361252
"7012" 0.0521223783613983 "0.75" 0.04 "Max Youden - Bayesian" 0.0521223783613983 0.0126454701101654 0.0924361274014448
"7013" 0.0460120072450894 "0.75" 0.04 "High specificity - Bayesian" 0.0460120072450894 0.00311495890426874 0.106289777838999
"7014" 0.039936534438162 "0.8" 0.04 "Max Youden - Bayesian" 0.039936534438162 0.00566363145565047 0.0753089841096633
"7015" 0.0555331439793997 "0.8" 0.04 "High specificity - Bayesian" 0.0555331439793997 0.0106401509656253 0.100361299265923
"7016" 0.0642801283874771 "0.85" 0.04 "Max Youden - Bayesian" 0.0642801283874771 0.0365014324669374 0.0910662369207973
"7017" 0.0646155809104529 "0.85" 0.04 "High specificity - Bayesian" 0.0646155809104529 0.0322139008492213 0.0967106110123415
"7018" 0.0488857648092765 "0.9" 0.04 "Max Youden - Bayesian" 0.0488857648092765 0.0278153743909253 0.0701995982399595
"7019" 0.0274679361642872 "0.9" 0.04 "High specificity - Bayesian" 0.0274679361642872 0.00826514291996353 0.0465968078246369
"7020" 0.0471702738924982 "0.95" 0.04 "Max Youden - Bayesian" 0.0471702738924982 0.0325257874222535 0.0616521573742879
"7021" 0.0473760745264298 "0.95" 0.04 "High specificity - Bayesian" 0.0473760745264298 0.0366822850251298 0.0578487807400798
"7022" 0.0424220775040477 "0.975" 0.04 "Max Youden - Bayesian" 0.0424220775040477 0.0299546120481289 0.0545869753727376
"7023" 0.0407464373191148 "0.975" 0.04 "High specificity - Bayesian" 0.0407464373191148 0.0328610075266478 0.0488423529622402
"7024" 0.0469207391775782 "1" 0.04 "Max Youden - Bayesian" 0.0469207391775782 0.0418402787807315 0.0520347879897484
"7025" 0.0474572198722402 "1" 0.04 "High specificity - Bayesian" 0.0474572198722402 0.0422131601949766 0.0529270817203673
"7026" 0.0620487183254538 "0.7" 0.04 "Max Youden - Bayesian" 0.0620487183254538 0.0115176563989205 0.114286514269361
"7027" 0.0521552104220768 "0.7" 0.04 "High specificity - Bayesian" 0.0521552104220768 0.00239839451507298 0.131914978620148
"7028" 0.0511722352842212 "0.75" 0.04 "Max Youden - Bayesian" 0.0511722352842212 0.0134201498461908 0.0934163941068651
"7029" 0.0797752595573864 "0.75" 0.04 "High specificity - Bayesian" 0.0797752595573864 0.0175293869625315 0.14035257308851
"7030" 0.0642340203530778 "0.8" 0.04 "Max Youden - Bayesian" 0.0642340203530778 0.0287424196812393 0.0967085918058718
"7031" 0.0686047180844021 "0.8" 0.04 "High specificity - Bayesian" 0.0686047180844021 0.0257972216196649 0.110586702834522
"7032" 0.0532797402991182 "0.85" 0.04 "Max Youden - Bayesian" 0.0532797402991182 0.0254731562345022 0.0796187810437699
"7033" 0.0336025184022022 "0.85" 0.04 "High specificity - Bayesian" 0.0336025184022022 0.00609443665705538 0.0625043955043475
"7034" 0.0209152519649839 "0.9" 0.04 "Max Youden - Bayesian" 0.0209152519649839 0.00241471707415553 0.0411842208027599
"7035" 0.0361196176961555 "0.9" 0.04 "High specificity - Bayesian" 0.0361196176961555 0.0167662598202151 0.0551079738780352
"7036" 0.0292449524114521 "0.95" 0.04 "Max Youden - Bayesian" 0.0292449524114521 0.0138987499098095 0.0449942940515158
"7037" 0.0465118488944923 "0.95" 0.04 "High specificity - Bayesian" 0.0465118488944923 0.035963882311843 0.0571693801787435
"7038" 0.0437578025220878 "0.975" 0.04 "Max Youden - Bayesian" 0.0437578025220878 0.0320137816741548 0.055036351244549
"7039" 0.043402452516596 "0.975" 0.04 "High specificity - Bayesian" 0.043402452516596 0.0358032580016358 0.0513290000519865
"7040" 0.0399794514126798 "1" 0.04 "Max Youden - Bayesian" 0.0399794514126798 0.0352692182335807 0.0448286216955379
"7041" 0.040191301249477 "1" 0.04 "High specificity - Bayesian" 0.040191301249477 0.034977841528757 0.0453147816273347
"7042" 0.0189749970100148 "0.7" 0.04 "Max Youden - Bayesian" 0.0189749970100148 0.000715872056468857 0.0571743790402312
"7043" 0.0809410554899465 "0.7" 0.04 "High specificity - Bayesian" 0.0809410554899465 0.00662414553535035 0.174734303950043
"7044" 0.0402071239963333 "0.75" 0.04 "Max Youden - Bayesian" 0.0402071239963333 0.00481414836933723 0.0805143305410861
"7045" 0.0540001339052525 "0.75" 0.04 "High specificity - Bayesian" 0.0540001339052525 0.00287634141526964 0.133080301290554
"7046" 0.057255976486282 "0.8" 0.04 "Max Youden - Bayesian" 0.057255976486282 0.024399194173303 0.0885992103666685
"7047" 0.0795596287449585 "0.8" 0.04 "High specificity - Bayesian" 0.0795596287449585 0.0389789333690838 0.119183678267962
"7048" 0.0533871496642416 "0.85" 0.04 "Max Youden - Bayesian" 0.0533871496642416 0.0260100920051214 0.0802829492045093
"7049" 0.0317200835632452 "0.85" 0.04 "High specificity - Bayesian" 0.0317200835632452 0.00568603685465224 0.059396819677453
"7050" 0.0483476895102889 "0.9" 0.04 "Max Youden - Bayesian" 0.0483476895102889 0.0265133100583598 0.0688806956525567
"7051" 0.0459601000059932 "0.9" 0.04 "High specificity - Bayesian" 0.0459601000059932 0.0267932073592601 0.0640434441909022
"7052" 0.0407727961997401 "0.95" 0.04 "Max Youden - Bayesian" 0.0407727961997401 0.0262723987210877 0.0548698804551185
"7053" 0.0345151292442467 "0.95" 0.04 "High specificity - Bayesian" 0.0345151292442467 0.0224782241965477 0.0459310321224683
"7054" 0.0314562768562545 "0.975" 0.04 "Max Youden - Bayesian" 0.0314562768562545 0.0191709452789345 0.0433705172522148
"7055" 0.0375246673171473 "0.975" 0.04 "High specificity - Bayesian" 0.0375246673171473 0.0293617326404817 0.0452440440780812
"7056" 0.0425013381487262 "1" 0.04 "Max Youden - Bayesian" 0.0425013381487262 0.0378272316967513 0.0472406066231474
"7057" 0.042387015410489 "1" 0.04 "High specificity - Bayesian" 0.042387015410489 0.0371292800689445 0.0477338973465304
"7058" 0.0410742601104065 "0.7" 0.04 "Max Youden - Bayesian" 0.0410742601104065 0.0031160886510896 0.0912255883103445
"7059" 0.0798956305015554 "0.7" 0.04 "High specificity - Bayesian" 0.0798956305015554 0.00437035608715035 0.195998734600416
"7060" 0.0319129726402669 "0.75" 0.04 "Max Youden - Bayesian" 0.0319129726402669 0.00161866369239427 0.0739667642190251
"7061" 0.0790924220730306 "0.75" 0.04 "High specificity - Bayesian" 0.0790924220730306 0.0274329468875473 0.130193178965426
"7062" 0.0268895995916005 "0.8" 0.04 "Max Youden - Bayesian" 0.0268895995916005 0.00188765735955848 0.0578291362518267
"7063" 0.034458211253268 "0.8" 0.04 "High specificity - Bayesian" 0.034458211253268 0.0034707888283804 0.0729632127453099
"7064" 0.0497092223974228 "0.85" 0.04 "Max Youden - Bayesian" 0.0497092223974228 0.0196999283871977 0.0775578725083499
"7065" 0.0399253553282683 "0.85" 0.04 "High specificity - Bayesian" 0.0399253553282683 0.00593267684521317 0.0763147445875005
"7066" 0.0330833059562773 "0.9" 0.04 "Max Youden - Bayesian" 0.0330833059562773 0.01113139575406 0.0539650367227856
"7067" 0.0362544690645951 "0.9" 0.04 "High specificity - Bayesian" 0.0362544690645951 0.0168106030298751 0.0542884314766819
"7068" 0.0384229584625296 "0.95" 0.04 "Max Youden - Bayesian" 0.0384229584625296 0.0228074878504487 0.0539922271710532
"7069" 0.0509120541470148 "0.95" 0.04 "High specificity - Bayesian" 0.0509120541470148 0.0398150929792315 0.0613583036080377
"7070" 0.0440760209243511 "0.975" 0.04 "Max Youden - Bayesian" 0.0440760209243511 0.0310367796288776 0.055990107731025
"7071" 0.0404960232553849 "0.975" 0.04 "High specificity - Bayesian" 0.0404960232553849 0.0327665996942956 0.0485046971783926
"7072" 0.0430410202535278 "1" 0.04 "Max Youden - Bayesian" 0.0430410202535278 0.0382259542920068 0.0480288029190392
"7073" 0.0428666274432129 "1" 0.04 "High specificity - Bayesian" 0.0428666274432129 0.0379470779262023 0.0480190896102665
"7074" 0.0455144195495269 "0.7" 0.04 "Max Youden - Bayesian" 0.0455144195495269 0.00551272308989399 0.0919275103457469
"7075" 0.0798953592067876 "0.7" 0.04 "High specificity - Bayesian" 0.0798953592067876 0.00570567950338041 0.178899794347715
"7076" 0.0541141012705985 "0.75" 0.04 "Max Youden - Bayesian" 0.0541141012705985 0.0120855219447321 0.0973759658071787
"7077" 0.0862186782175144 "0.75" 0.04 "High specificity - Bayesian" 0.0862186782175144 0.0120477611875538 0.169651617126237
"7078" 0.0463931533674209 "0.8" 0.04 "Max Youden - Bayesian" 0.0463931533674209 0.0149439926413065 0.0785627241089417
"7079" 0.0612683931732091 "0.8" 0.04 "High specificity - Bayesian" 0.0612683931732091 0.0212629786864574 0.101801235571377
"7080" 0.0553076943918658 "0.85" 0.04 "Max Youden - Bayesian" 0.0553076943918658 0.0291990979111731 0.0803125892720228
"7081" 0.0543917387605382 "0.85" 0.04 "High specificity - Bayesian" 0.0543917387605382 0.0229150670451139 0.0852135905049893
"7082" 0.0407708378562245 "0.9" 0.04 "Max Youden - Bayesian" 0.0407708378562245 0.0194074820847223 0.0618302579401539
"7083" 0.0464159368797473 "0.9" 0.04 "High specificity - Bayesian" 0.0464159368797473 0.0274672224518038 0.0657442892740743
"7084" 0.0382058458034018 "0.95" 0.04 "Max Youden - Bayesian" 0.0382058458034018 0.0235180643829914 0.0527031099765623
"7085" 0.0359994190986572 "0.95" 0.04 "High specificity - Bayesian" 0.0359994190986572 0.0252741409672496 0.0469751287505883
"7086" 0.0485286431941513 "0.975" 0.04 "Max Youden - Bayesian" 0.0485286431941513 0.0363215070947651 0.0606548520975755
"7087" 0.042350924938404 "0.975" 0.04 "High specificity - Bayesian" 0.042350924938404 0.0351998625725984 0.0496016860167332
"7088" 0.0428868598037904 "1" 0.04 "Max Youden - Bayesian" 0.0428868598037904 0.0382279710774248 0.0478194714063555
"7089" 0.0416119719638854 "1" 0.04 "High specificity - Bayesian" 0.0416119719638854 0.0366922059610889 0.0469156815766887
"7090" 0.0583117358643785 "0.7" 0.04 "Max Youden - Bayesian" 0.0583117358643785 0.00900672382853404 0.109712829013546
"7091" 0.03481256465097 "0.7" 0.04 "High specificity - Bayesian" 0.03481256465097 0.00123250040648743 0.102020840698388
"7092" 0.0268012672163593 "0.75" 0.04 "Max Youden - Bayesian" 0.0268012672163593 0.00205717586844372 0.0628238616767996
"7093" 0.0359360221793681 "0.75" 0.04 "High specificity - Bayesian" 0.0359360221793681 0.00151804946819623 0.0970968948924026
"7094" 0.0475976304010258 "0.8" 0.04 "Max Youden - Bayesian" 0.0475976304010258 0.0129220102894785 0.0814409795201238
"7095" 0.0389044071647175 "0.8" 0.04 "High specificity - Bayesian" 0.0389044071647175 0.00596333092955811 0.0776231005269088
"7096" 0.0419201013068959 "0.85" 0.04 "Max Youden - Bayesian" 0.0419201013068959 0.012748600910628 0.0709420615912024
"7097" 0.0280760032460045 "0.85" 0.04 "High specificity - Bayesian" 0.0280760032460045 0.00256242061195251 0.0589516421558486
"7098" 0.0218197921535899 "0.9" 0.04 "Max Youden - Bayesian" 0.0218197921535899 0.00297898960076193 0.0426228530965808
"7099" 0.0376968275554178 "0.9" 0.04 "High specificity - Bayesian" 0.0376968275554178 0.017675728359319 0.0573893859869157
"7100" 0.0326513228391368 "0.95" 0.04 "Max Youden - Bayesian" 0.0326513228391368 0.0166182721376385 0.0486711199151428
"7101" 0.0369024134885565 "0.95" 0.04 "High specificity - Bayesian" 0.0369024134885565 0.0251339539899342 0.0483179538473414
"7102" 0.0479361518485172 "0.975" 0.04 "Max Youden - Bayesian" 0.0479361518485172 0.0349820307673948 0.0602292416383539
"7103" 0.0369050420862995 "0.975" 0.04 "High specificity - Bayesian" 0.0369050420862995 0.0296445220858796 0.0441354601235749
"7104" 0.0404318292924727 "1" 0.04 "Max Youden - Bayesian" 0.0404318292924727 0.0357767894364452 0.0452082871293068
"7105" 0.0393811927086906 "1" 0.04 "High specificity - Bayesian" 0.0393811927086906 0.0342707284544213 0.0445724279458746
"7106" 0.0713071484878058 "0.7" 0.04 "Max Youden - Bayesian" 0.0713071484878058 0.0180727946279268 0.124620302043678
"7107" 0.0732868824880943 "0.7" 0.04 "High specificity - Bayesian" 0.0732868824880943 0.00796859368446833 0.159183983165319
"7108" 0.0418198055985204 "0.75" 0.04 "Max Youden - Bayesian" 0.0418198055985204 0.00543781431520361 0.0839176697690407
